Highest temp that day (F),Lowest temp that day (F),Date,Latitude,Longitude,Station name
69,57,805,41.78028,-124.23666999999999,Crescent City
65,56,721,41.78028,-124.23666999999999,Crescent City
63,46,1203,41.78028,-124.23666999999999,Crescent City
59,52,1205,41.78028,-124.23666999999999,Crescent City
60,48,604,41.78028,-124.23666999999999,Crescent City
66,53,719,41.78028,-124.23666999999999,Crescent City
58,51,519,41.78028,-124.23666999999999,Crescent City
55,47,502,41.78028,-124.23666999999999,Crescent City
56,45,1123,41.78028,-124.23666999999999,Crescent City
53,43,111,41.78028,-124.23666999999999,Crescent City
50,36,1226,41.78028,-124.23666999999999,Crescent City
54,43,302,41.78028,-124.23666999999999,Crescent City
61,51,1007,41.78028,-124.23666999999999,Crescent City
62,55,1027,41.78028,-124.23666999999999,Crescent City
60,53,929,41.78028,-124.23666999999999,Crescent City
55,43,1111,41.78028,-124.23666999999999,Crescent City
57,43,417,41.78028,-124.23666999999999,Crescent City
50,39,307,41.78028,-124.23666999999999,Crescent City
60,42,318,41.78028,-124.23666999999999,Crescent City
58,49,327,41.78028,-124.23666999999999,Crescent City
57,52,1117,41.78028,-124.23666999999999,Crescent City
54,49,509,41.78028,-124.23666999999999,Crescent City
58,54,117,41.78028,-124.23666999999999,Crescent City
64,54,628,41.78028,-124.23666999999999,Crescent City
70,57,728,41.78028,-124.23666999999999,Crescent City
58,38,412,41.78028,-124.23666999999999,Crescent City
54,47,227,41.78028,-124.23666999999999,Crescent City
62,52,822,41.78028,-124.23666999999999,Crescent City
61,48,606,41.78028,-124.23666999999999,Crescent City
61,51,603,41.78028,-124.23666999999999,Crescent City
56,40,506,41.78028,-124.23666999999999,Crescent City
66,48,906,41.78028,-124.23666999999999,Crescent City
58,43,316,41.78028,-124.23666999999999,Crescent City
82,45,310,36.31889,-119.62888999999998,Hanford
71,55,514,36.31889,-119.62888999999998,Hanford
83,50,1024,36.31889,-119.62888999999998,Hanford
99,66,824,36.31889,-119.62888999999998,Hanford
67,38,203,36.31889,-119.62888999999998,Hanford
57,42,222,36.31889,-119.62888999999998,Hanford
96,61,810,36.31889,-119.62888999999998,Hanford
77,52,512,36.31889,-119.62888999999998,Hanford
65,33,107,36.31889,-119.62888999999998,Hanford
103,65,827,36.31889,-119.62888999999998,Hanford
54,35,1115,36.31889,-119.62888999999998,Hanford
96,56,924,36.31889,-119.62888999999998,Hanford
96,56,428,36.31889,-119.62888999999998,Hanford
97,74,702,36.31889,-119.62888999999998,Hanford
84,63,1016,36.31889,-119.62888999999998,Hanford
66,32,106,36.31889,-119.62888999999998,Hanford
82,64,1017,36.31889,-119.62888999999998,Hanford
70,54,425,36.31889,-119.62888999999998,Hanford
92,56,923,36.31889,-119.62888999999998,Hanford
96,63,726,36.31889,-119.62888999999998,Hanford
103,73,703,36.31889,-119.62888999999998,Hanford
97,68,722,36.31889,-119.62888999999998,Hanford
83,48,320,36.31889,-119.62888999999998,Hanford
88,57,904,36.31889,-119.62888999999998,Hanford
100,64,531,36.31889,-119.62888999999998,Hanford
86,63,805,36.31889,-119.62888999999998,Hanford
90,66,830,36.31889,-119.62888999999998,Hanford
59,30,1202,36.31889,-119.62888999999998,Hanford
105,65,625,36.31889,-119.62888999999998,Hanford
52,29,1216,36.31889,-119.62888999999998,Hanford
66,40,211,36.31889,-119.62888999999998,Hanford
106,64,729,36.31889,-119.62888999999998,Hanford
96,61,430,36.31889,-119.62888999999998,Hanford
49,38,117,36.31889,-119.62888999999998,Hanford
97,73,628,36.31889,-119.62888999999998,Hanford
108,65,817,36.31889,-119.62888999999998,Hanford
75,52,324,36.31889,-119.62888999999998,Hanford
67,49,127,36.31889,-119.62888999999998,Hanford
77,47,1030,36.31889,-119.62888999999998,Hanford
81,58,331,36.31889,-119.62888999999998,Hanford
92,58,315,36.31889,-119.62888999999998,Hanford
96,59,927,36.31889,-119.62888999999998,Hanford
106,72,630,36.31889,-119.62888999999998,Hanford
83,47,313,36.31889,-119.62888999999998,Hanford
65,34,1113,36.31889,-119.62888999999998,Hanford
103,59,617,36.31889,-119.62888999999998,Hanford
74,50,405,36.31889,-119.62888999999998,Hanford
97,64,813,36.31889,-119.62888999999998,Hanford
54,31,1126,36.31889,-119.62888999999998,Hanford
65,45,109,36.31889,-119.62888999999998,Hanford
91,70,719,36.31889,-119.62888999999998,Hanford
82,54,520,36.31889,-119.62888999999998,Hanford
72,35,1203,36.31889,-119.62888999999998,Hanford
65,39,1124,36.31889,-119.62888999999998,Hanford
99,72,705,36.31889,-119.62888999999998,Hanford
98,55,908,36.31889,-119.62888999999998,Hanford
98,58,616,36.31889,-119.62888999999998,Hanford
98,65,607,36.31889,-119.62888999999998,Hanford
96,68,706,36.31889,-119.62888999999998,Hanford
92,67,806,36.31889,-119.62888999999998,Hanford
99,66,716,36.31889,-119.62888999999998,Hanford
102,58,620,36.31889,-119.62888999999998,Hanford
95,62,926,36.31889,-119.62888999999998,Hanford
60,41,1224,33.0375,-116.91583,Ramona
90,61,818,33.0375,-116.91583,Ramona
77,32,1114,33.0375,-116.91583,Ramona
70,36,1105,33.0375,-116.91583,Ramona
103,64,815,33.0375,-116.91583,Ramona
96,61,630,33.0375,-116.91583,Ramona
83,42,1030,33.0375,-116.91583,Ramona
94,60,924,33.0375,-116.91583,Ramona
92,58,725,33.0375,-116.91583,Ramona
85,45,1122,33.0375,-116.91583,Ramona
76,53,710,33.0375,-116.91583,Ramona
94,55,804,33.0375,-116.91583,Ramona
73,31,124,33.0375,-116.91583,Ramona
88,50,621,33.0375,-116.91583,Ramona
71,38,405,33.0375,-116.91583,Ramona
82,37,310,33.0375,-116.91583,Ramona
86,58,821,33.0375,-116.91583,Ramona
76,51,603,33.0375,-116.91583,Ramona
59,38,223,33.0375,-116.91583,Ramona
98,62,829,33.0375,-116.91583,Ramona
81,51,1007,33.0375,-116.91583,Ramona
89,62,817,33.0375,-116.91583,Ramona
82,40,330,33.0375,-116.91583,Ramona
92,64,629,33.0375,-116.91583,Ramona
57,52,424,33.0375,-116.91583,Ramona
82,64,722,33.0375,-116.91583,Ramona
81,35,1207,33.0375,-116.91583,Ramona
90,63,913,33.0375,-116.91583,Ramona
66,50,522,33.0375,-116.91583,Ramona
67,52,506,33.0375,-116.91583,Ramona
84,50,601,33.0375,-116.91583,Ramona
71,33,225,33.0375,-116.91583,Ramona
79,36,107,33.0375,-116.91583,Ramona
91,65,730,33.0375,-116.91583,Ramona
87,57,822,33.0375,-116.91583,Ramona
62,30,1213,33.0375,-116.91583,Ramona
73,48,322,33.0375,-116.91583,Ramona
91,54,906,33.0375,-116.91583,Ramona
95,70,910,33.0375,-116.91583,Ramona
84,60,704,33.0375,-116.91583,Ramona
77,37,1112,33.0375,-116.91583,Ramona
89,51,929,33.0375,-116.91583,Ramona
63,28,1219,33.0375,-116.91583,Ramona
60,42,1125,33.0375,-116.91583,Ramona
86,68,826,33.219440000000006,-117.34943999999999,Oceanside
68,35,1231,33.219440000000006,-117.34943999999999,Oceanside
73,66,707,33.219440000000006,-117.34943999999999,Oceanside
67,42,407,33.219440000000006,-117.34943999999999,Oceanside
71,42,1105,33.219440000000006,-117.34943999999999,Oceanside
73,40,1205,33.219440000000006,-117.34943999999999,Oceanside
80,39,1119,33.219440000000006,-117.34943999999999,Oceanside
65,45,204,33.219440000000006,-117.34943999999999,Oceanside
82,59,1008,33.219440000000006,-117.34943999999999,Oceanside
76,59,1019,33.219440000000006,-117.34943999999999,Oceanside
66,59,424,33.219440000000006,-117.34943999999999,Oceanside
77,43,417,33.219440000000006,-117.34943999999999,Oceanside
58,31,1228,33.219440000000006,-117.34943999999999,Oceanside
80,56,812,33.219440000000006,-117.34943999999999,Oceanside
72,53,401,33.219440000000006,-117.34943999999999,Oceanside
67,59,425,33.219440000000006,-117.34943999999999,Oceanside
74,54,328,33.219440000000006,-117.34943999999999,Oceanside
67,47,406,33.219440000000006,-117.34943999999999,Oceanside
80,69,730,33.219440000000006,-117.34943999999999,Oceanside
70,54,512,33.219440000000006,-117.34943999999999,Oceanside
65,40,1128,33.219440000000006,-117.34943999999999,Oceanside
70,48,323,33.219440000000006,-117.34943999999999,Oceanside
81,40,125,33.219440000000006,-117.34943999999999,Oceanside
65,26,1227,33.219440000000006,-117.34943999999999,Oceanside
66,44,113,33.219440000000006,-117.34943999999999,Oceanside
69,55,520,33.219440000000006,-117.34943999999999,Oceanside
65,41,1210,33.219440000000006,-117.34943999999999,Oceanside
83,47,428,33.219440000000006,-117.34943999999999,Oceanside
66,37,1213,33.219440000000006,-117.34943999999999,Oceanside
71,61,529,33.219440000000006,-117.34943999999999,Oceanside
61,50,120,33.219440000000006,-117.34943999999999,Oceanside
76,49,208,33.219440000000006,-117.34943999999999,Oceanside
82,49,1027,33.219440000000006,-117.34943999999999,Oceanside
91,66,828,33.219440000000006,-117.34943999999999,Oceanside
70,52,421,33.219440000000006,-117.34943999999999,Oceanside
60,34,1229,33.219440000000006,-117.34943999999999,Oceanside
63,54,1222,33.219440000000006,-117.34943999999999,Oceanside
68,41,304,33.219440000000006,-117.34943999999999,Oceanside
87,67,825,33.219440000000006,-117.34943999999999,Oceanside
87,41,212,33.219440000000006,-117.34943999999999,Oceanside
60,35,1225,33.219440000000006,-117.34943999999999,Oceanside
81,68,724,33.219440000000006,-117.34943999999999,Oceanside
71,63,612,33.219440000000006,-117.34943999999999,Oceanside
82,62,919,33.219440000000006,-117.34943999999999,Oceanside
79,66,726,33.219440000000006,-117.34943999999999,Oceanside
68,40,203,33.219440000000006,-117.34943999999999,Oceanside
80,61,905,33.219440000000006,-117.34943999999999,Oceanside
70,41,108,33.219440000000006,-117.34943999999999,Oceanside
70,62,604,33.219440000000006,-117.34943999999999,Oceanside
70,59,503,33.219440000000006,-117.34943999999999,Oceanside
67,46,217,33.219440000000006,-117.34943999999999,Oceanside
83,66,924,33.219440000000006,-117.34943999999999,Oceanside
73,36,1112,33.219440000000006,-117.34943999999999,Oceanside
66,38,1204,33.219440000000006,-117.34943999999999,Oceanside
67,43,408,33.219440000000006,-117.34943999999999,Oceanside
61,54,111,33.219440000000006,-117.34943999999999,Oceanside
74,64,615,33.219440000000006,-117.34943999999999,Oceanside
79,70,915,33.219440000000006,-117.34943999999999,Oceanside
79,69,822,33.219440000000006,-117.34943999999999,Oceanside
77,46,1113,36.602,-117.1449,Stovepipe Wells
100,82,606,36.602,-117.1449,Stovepipe Wells
71,56,1103,36.602,-117.1449,Stovepipe Wells
86,57,404,36.602,-117.1449,Stovepipe Wells
115,90,820,36.602,-117.1449,Stovepipe Wells
56,32,1218,36.602,-117.1449,Stovepipe Wells
52,36,1221,36.602,-117.1449,Stovepipe Wells
112,90,612,36.602,-117.1449,Stovepipe Wells
56,31,1219,36.602,-117.1449,Stovepipe Wells
87,57,307,36.602,-117.1449,Stovepipe Wells
60,36,1229,36.602,-117.1449,Stovepipe Wells
84,72,1029,36.602,-117.1449,Stovepipe Wells
113,81,530,36.602,-117.1449,Stovepipe Wells
75,50,225,36.602,-117.1449,Stovepipe Wells
98,77,505,36.602,-117.1449,Stovepipe Wells
61,37,1202,36.602,-117.1449,Stovepipe Wells
79,58,409,36.602,-117.1449,Stovepipe Wells
118,87,619,36.602,-117.1449,Stovepipe Wells
100,77,1011,36.602,-117.1449,Stovepipe Wells
81,61,210,36.602,-117.1449,Stovepipe Wells
62,42,1207,36.602,-117.1449,Stovepipe Wells
76,59,508,36.602,-117.1449,Stovepipe Wells
99,69,420,36.602,-117.1449,Stovepipe Wells
79,70,1016,36.602,-117.1449,Stovepipe Wells
91,60,405,36.602,-117.1449,Stovepipe Wells
87,68,1030,36.602,-117.1449,Stovepipe Wells
104,80,904,36.602,-117.1449,Stovepipe Wells
105,71,919,36.602,-117.1449,Stovepipe Wells
106,81,528,36.602,-117.1449,Stovepipe Wells
117,90,803,36.602,-117.1449,Stovepipe Wells
78,58,1121,36.602,-117.1449,Stovepipe Wells
105,80,1001,36.602,-117.1449,Stovepipe Wells
86,64,507,36.602,-117.1449,Stovepipe Wells
101,74,430,36.602,-117.1449,Stovepipe Wells
106,79,721,36.602,-117.1449,Stovepipe Wells
81,66,402,36.602,-117.1449,Stovepipe Wells
118,92,815,36.602,-117.1449,Stovepipe Wells
98,69,328,36.602,-117.1449,Stovepipe Wells
59,42,1209,36.602,-117.1449,Stovepipe Wells
66,55,1116,36.602,-117.1449,Stovepipe Wells
68,58,1104,36.602,-117.1449,Stovepipe Wells
103,76,502,36.602,-117.1449,Stovepipe Wells
88,67,317,36.602,-117.1449,Stovepipe Wells
82,61,209,36.602,-117.1449,Stovepipe Wells
96,70,510,36.602,-117.1449,Stovepipe Wells
102,76,1010,36.602,-117.1449,Stovepipe Wells
96,66,331,36.602,-117.1449,Stovepipe Wells
97,65,414,36.602,-117.1449,Stovepipe Wells
83,50,214,36.602,-117.1449,Stovepipe Wells
112,85,714,36.602,-117.1449,Stovepipe Wells
114,84,622,36.602,-117.1449,Stovepipe Wells
64,40,1223,36.602,-117.1449,Stovepipe Wells
84,71,1019,36.602,-117.1449,Stovepipe Wells
110,83,727,36.602,-117.1449,Stovepipe Wells
83,40,314,34.98833,-117.86471999999999,Edwards
74,50,422,34.98833,-117.86471999999999,Edwards
100,62,717,34.98833,-117.86471999999999,Edwards
85,45,413,34.98833,-117.86471999999999,Edwards
78,52,523,34.98833,-117.86471999999999,Edwards
82,46,1022,34.98833,-117.86471999999999,Edwards
110,66,816,34.98833,-117.86471999999999,Edwards
94,53,919,34.98833,-117.86471999999999,Edwards
82,41,1031,34.98833,-117.86471999999999,Edwards
104,58,617,34.98833,-117.86471999999999,Edwards
102,69,703,34.98833,-117.86471999999999,Edwards
95,62,1013,34.98833,-117.86471999999999,Edwards
83,45,321,34.98833,-117.86471999999999,Edwards
97,56,1009,34.98833,-117.86471999999999,Edwards
107,67,819,34.98833,-117.86471999999999,Edwards
83,47,315,34.98833,-117.86471999999999,Edwards
105,73,630,34.98833,-117.86471999999999,Edwards
58,30,1212,34.98833,-117.86471999999999,Edwards
105,67,814,34.98833,-117.86471999999999,Edwards
101,59,728,34.98833,-117.86471999999999,Edwards
79,47,331,34.98833,-117.86471999999999,Edwards
128,61,729,34.98833,-117.86471999999999,Edwards
78,51,322,34.98833,-117.86471999999999,Edwards
102,65,613,34.98833,-117.86471999999999,Edwards
65,42,406,34.98833,-117.86471999999999,Edwards
89,64,722,34.98833,-117.86471999999999,Edwards
83,44,510,34.98833,-117.86471999999999,Edwards
80,41,313,34.98833,-117.86471999999999,Edwards
71,44,405,34.98833,-117.86471999999999,Edwards
90,53,527,34.98833,-117.86471999999999,Edwards
53,24,1126,34.98833,-117.86471999999999,Edwards
77,50,421,34.98833,-117.86471999999999,Edwards
63,46,602,37.7592,-119.8208,Yosemite Village
83,69,911,37.7592,-119.8208,Yosemite Village
59,48,216,37.7592,-119.8208,Yosemite Village
45,30,1102,37.7592,-119.8208,Yosemite Village
50,34,1106,37.7592,-119.8208,Yosemite Village
23,17,1125,37.7592,-119.8208,Yosemite Village
55,39,1029,37.7592,-119.8208,Yosemite Village
79,63,802,37.7592,-119.8208,Yosemite Village
57,45,1027,37.7592,-119.8208,Yosemite Village
81,68,626,37.7592,-119.8208,Yosemite Village
33,28,1103,37.7592,-119.8208,Yosemite Village
77,60,821,37.7592,-119.8208,Yosemite Village
23,15,1225,37.7592,-119.8208,Yosemite Village
39,28,507,37.7592,-119.8208,Yosemite Village
82,68,730,37.7592,-119.8208,Yosemite Village
55,40,225,37.7592,-119.8208,Yosemite Village
52,37,1112,37.7592,-119.8208,Yosemite Village
56,43,524,37.7592,-119.8208,Yosemite Village
58,46,1021,37.7592,-119.8208,Yosemite Village
76,57,703,37.7592,-119.8208,Yosemite Village
62,50,1003,37.7592,-119.8208,Yosemite Village
55,41,1107,37.7592,-119.8208,Yosemite Village
63,47,326,37.7592,-119.8208,Yosemite Village
78,64,704,37.7592,-119.8208,Yosemite Village
37,27,508,37.7592,-119.8208,Yosemite Village
61,44,1101,37.7592,-119.8208,Yosemite Village
38,25,301,37.7592,-119.8208,Yosemite Village
40,22,408,37.7592,-119.8208,Yosemite Village
62,50,214,37.7592,-119.8208,Yosemite Village
37,28,227,37.7592,-119.8208,Yosemite Village
54,37,305,37.7592,-119.8208,Yosemite Village
78,63,801,37.7592,-119.8208,Yosemite Village
75,61,913,37.7592,-119.8208,Yosemite Village
56,45,211,37.7592,-119.8208,Yosemite Village
84,68,630,37.7592,-119.8208,Yosemite Village
55,39,1114,37.7592,-119.8208,Yosemite Village
84,66,816,37.7592,-119.8208,Yosemite Village
44,31,304,37.7592,-119.8208,Yosemite Village
44,33,207,37.7592,-119.8208,Yosemite Village
62,47,526,37.7592,-119.8208,Yosemite Village
59,46,201,37.7592,-119.8208,Yosemite Village
55,38,312,37.7592,-119.8208,Yosemite Village
52,40,422,37.7592,-119.8208,Yosemite Village
53,40,411,37.7592,-119.8208,Yosemite Village
52,37,210,37.7592,-119.8208,Yosemite Village
62,48,328,37.7592,-119.8208,Yosemite Village
83,68,910,37.7592,-119.8208,Yosemite Village
45,38,208,37.7592,-119.8208,Yosemite Village
48,29,402,37.7592,-119.8208,Yosemite Village
31,24,1223,37.7592,-119.8208,Yosemite Village
64,52,420,37.7592,-119.8208,Yosemite Village
73,58,621,37.7592,-119.8208,Yosemite Village
36,22,1227,37.7592,-119.8208,Yosemite Village
30,21,1229,37.7592,-119.8208,Yosemite Village
70,55,713,37.7592,-119.8208,Yosemite Village
61,45,1030,37.7592,-119.8208,Yosemite Village
56,41,1001,37.7592,-119.8208,Yosemite Village
70,56,707,37.7592,-119.8208,Yosemite Village
62,49,1024,37.7592,-119.8208,Yosemite Village
72,56,525,33.4392,-117.1904,Fallbrook
71,53,405,33.4392,-117.1904,Fallbrook
84,60,211,33.4392,-117.1904,Fallbrook
81,61,1003,33.4392,-117.1904,Fallbrook
90,61,623,33.4392,-117.1904,Fallbrook
76,60,610,33.4392,-117.1904,Fallbrook
64,45,1116,33.4392,-117.1904,Fallbrook
68,51,1109,33.4392,-117.1904,Fallbrook
58,45,1211,33.4392,-117.1904,Fallbrook
79,51,413,33.4392,-117.1904,Fallbrook
74,59,612,33.4392,-117.1904,Fallbrook
82,55,418,33.4392,-117.1904,Fallbrook
88,53,417,33.4392,-117.1904,Fallbrook
81,62,704,33.4392,-117.1904,Fallbrook
57,49,1222,33.4392,-117.1904,Fallbrook
70,46,408,33.4392,-117.1904,Fallbrook
79,51,203,33.4392,-117.1904,Fallbrook
69,42,224,33.4392,-117.1904,Fallbrook
92,63,702,33.4392,-117.1904,Fallbrook
78,60,710,33.4392,-117.1904,Fallbrook
85,64,922,33.4392,-117.1904,Fallbrook
84,59,819,33.4392,-117.1904,Fallbrook
86,55,312,33.4392,-117.1904,Fallbrook
72,50,220,33.4392,-117.1904,Fallbrook
94,64,501,33.4392,-117.1904,Fallbrook
86,58,728,33.4392,-117.1904,Fallbrook
94,64,430,33.4392,-117.1904,Fallbrook
81,54,1206,33.4392,-117.1904,Fallbrook
89,56,625,33.4392,-117.1904,Fallbrook
77,52,204,33.4392,-117.1904,Fallbrook
90,64,929,33.4392,-117.1904,Fallbrook
82,56,208,33.4392,-117.1904,Fallbrook
72,53,512,33.4392,-117.1904,Fallbrook
91,60,812,33.4392,-117.1904,Fallbrook
79,52,206,33.4392,-117.1904,Fallbrook
67,58,1004,33.4392,-117.1904,Fallbrook
72,53,322,33.4392,-117.1904,Fallbrook
79,53,402,33.4392,-117.1904,Fallbrook
88,62,1027,33.4392,-117.1904,Fallbrook
85,55,617,33.4392,-117.1904,Fallbrook
59,44,1220,33.4392,-117.1904,Fallbrook
58,53,424,33.4392,-117.1904,Fallbrook
92,64,315,33.4392,-117.1904,Fallbrook
81,66,721,33.4392,-117.1904,Fallbrook
67,48,1104,33.4392,-117.1904,Fallbrook
98,55,608,33.4392,-117.1904,Fallbrook
78,58,1020,33.4392,-117.1904,Fallbrook
63,48,507,33.4392,-117.1904,Fallbrook
69,51,221,33.4392,-117.1904,Fallbrook
89,71,1013,33.4392,-117.1904,Fallbrook
62,52,522,33.4392,-117.1904,Fallbrook
77,50,412,33.4392,-117.1904,Fallbrook
73,43,1117,33.4392,-117.1904,Fallbrook
93,65,1008,33.4392,-117.1904,Fallbrook
74,46,1105,33.4392,-117.1904,Fallbrook
82,60,1007,33.4392,-117.1904,Fallbrook
69,47,226,33.4392,-117.1904,Fallbrook
79,63,925,34.4141,-119.8796,Santa Barbara
84,60,1002,34.4141,-119.8796,Santa Barbara
69,43,1212,34.4141,-119.8796,Santa Barbara
69,46,227,34.4141,-119.8796,Santa Barbara
75,54,325,34.4141,-119.8796,Santa Barbara
78,55,1030,34.4141,-119.8796,Santa Barbara
79,64,913,34.4141,-119.8796,Santa Barbara
65,48,1116,34.4141,-119.8796,Santa Barbara
67,57,606,34.4141,-119.8796,Santa Barbara
73,60,810,34.4141,-119.8796,Santa Barbara
73,55,709,34.4141,-119.8796,Santa Barbara
89,61,1008,34.4141,-119.8796,Santa Barbara
60,33,1230,34.4141,-119.8796,Santa Barbara
86,61,1010,34.4141,-119.8796,Santa Barbara
76,68,1014,34.4141,-119.8796,Santa Barbara
70,41,224,34.4141,-119.8796,Santa Barbara
73,50,1208,34.4141,-119.8796,Santa Barbara
68,47,414,34.4141,-119.8796,Santa Barbara
63,51,205,34.4141,-119.8796,Santa Barbara
77,62,901,34.4141,-119.8796,Santa Barbara
67,51,526,34.4141,-119.8796,Santa Barbara
61,54,204,34.4141,-119.8796,Santa Barbara
63,40,1127,34.4141,-119.8796,Santa Barbara
87,66,912,34.4141,-119.8796,Santa Barbara
74,57,628,34.4141,-119.8796,Santa Barbara
68,53,603,34.4141,-119.8796,Santa Barbara
70,56,609,34.4141,-119.8796,Santa Barbara
70,52,1103,34.4141,-119.8796,Santa Barbara
67,45,201,34.4141,-119.8796,Santa Barbara
74,61,712,34.4141,-119.8796,Santa Barbara
74,43,307,34.4141,-119.8796,Santa Barbara
67,53,331,34.4141,-119.8796,Santa Barbara
73,53,427,34.4141,-119.8796,Santa Barbara
67,45,308,34.4141,-119.8796,Santa Barbara
62,33,1216,34.4141,-119.8796,Santa Barbara
66,49,505,34.4141,-119.8796,Santa Barbara
76,44,416,34.4141,-119.8796,Santa Barbara
70,59,613,34.4141,-119.8796,Santa Barbara
